label,word
0,子
1,幕
2,收
3,丝
4,夺
5,蔓
6,投
7,蛤
8,枪
9,沾
10,赊
11,邀
12,安
13,找
14,耿
15,野
16,换
17,取
18,琼
19,菩
20,碎
21,兹
22,铸
23,担
24,脾
25,梳
26,瞬
27,杖
28,幸
29,苹
30,狐
31,谯
32,泊
33,苧
34,绶
35,掐
36,葆
37,缓
38,应
39,榴
40,南
41,帝
42,认
43,化
44,圣
45,鹂
46,社
47,继
48,良
49,骢
50,裹
51,唧
52,稻
53,噀
54,掉
55,徵
56,莹
57,惶
58,班
59,冥
60,遽
61,隋
62,仰
63,归
64,禅
65,租
66,—
67,萧
68,抬
69,断
70,赖
71,诉
72,溥
73,镃
74,磨
75,逍
76,竹
77,凳
78,萸
79,花
80,径
81,态
82,切
83,暖
84,壕
85,霓
86,影
87,恶
88,匣
89,舌
90,徽
91,鹈
92,插
93,庇
94,垒
95,唇
96,碛
97,游
98,水
99,致
100,助
101,恐
102,钗
103,结
104,都
105,埃
106,哎
107,录
108,街
109,笨
110,门
111,第
112,笺
113,皮
114,殷
115,洞
116,渴
117,这
118,箬
119,滟
120,索
121,荠
122,勿
123,苗
124,靓
125,杰
126,宦
127,昏
128,姿
129,渡
130,犬
131,涎
132,柝
133,热
134,别
135,暇
136,徊
137,溶
138,醺
139,铺
140,篝
141,茂
142,邺
143,至
144,荡
145,竟
146,著
147,哭
148,猊
149,星
150,6
151,重
152,蒲
153,》
154,前
155,檄
156,慰
157,疾
158,弦
159,惆
160,“
161,诗
162,痕
163,拚
164,鹰
165,姊
166,缥
167,味
168,涯
169,留
170,浊
171,催
172,籁
173,洄
174,跻
175,照
176,晴
177,衷
178,奏
179,霭
180,相
181,藤
182,邃
183,户
184,撒
185,帷
186,宿
187,退
188,旁
189,鸥
190,穿
191,哢
192,趴
193,当
194,葑
195,剪
196,悭
197,墙
198,歌
199,髻
200,他
201,今
202,炉
203,柯
204,-
205,僵
206,斟
207,黛
208,选
209,说
210,壑
211,才
212,遗
213,坞
214,否
215,樯
216,逛
217,敞
218,尊
219,灌
220,庆
221,羡
222,瞰
223,甃
224,拄
225,翘
226,撼
227,池
228,杵
229,供
230,涕
231,广
232,搔
233,刚
234,乔
235,鹭
236,导
237,掷
238,沈
239,牧
240,咸
241,揽
242,肚
243,憩
244,撩
245,湖
246,镜
247,乳
248,辉
249,书
250,象
251,容
252,求
253,歉
254,蛄
255,谙
256,论
257,字
258,备
259,凉
260,汽
261,呐
262,羊
263,睡
264,景
265,岁
266,沧
267,医
268,猩
269,鍪
270,双
271,滁
272,纨
273,晖
274,打
275,盈
276,拆
277,！
278,向
279,吸
280,养
281,瑟
282,侧
283,壶
284,输
285,眠
286,腾
287,宁
288,涣
289,啾
290,兵
291,黄
292,雁
293,荆
294,谓
295,珰
296,蜀
297,笠
298,伸
299,笛
300,冰
301,辩
302,破
303,交
304,嶂
305,酌
306,学
307,妍
308,呀
309,亏
310,尾
311,观
312,置
313,父
314,棍
315,4
316,杀
317,愔
318,停
319,筋
320,朦
321,炯
322,习
323,段
324,陌
325,陇
326,所
327,铁
328,见
329,慑
330,浔
331,私
332,诊
333,赐
334,炮
335,好
336,琶
337,1
338,祠
339,胎
340,阁
341,毅
342,瑶
343,笔
344,；
345,缜
346,吾
347,偶
348,啦
349,伤
350,幼
351,嘉
352,呢
353,骄
354,威
355,印
356,平
357,就
358,暗
359,堡
360,左
361,蹄
362,们
363,蚪
364,芝
365,吴
366,衾
367,意
368,唳
369,雳
370,刀
371,梧
372,羽
373,过
374,盟
375,正
376,带
377,抹
378,员
379,再
380,吐
381,演
382,莎
383,忍
384,厦
385,修
386,目
387,翚
388,瘢
389,韭
390,球
391,浑
392,坡
393,阔
394,趁
395,恼
396,怯
397,折
398,秀
399,玫
400,迎
401,灰
402,贯
403,冯
404,沉
405,两
406,莱
407,弊
408,洲
409,秦
410,未
411,筒
412,跃
413,艳
414,汀
415,细
416,鼓
417,蓝
418,雕
419,到
420,摸
421,府
422,桌
423,舰
424,从
425,跨
426,辰
427,开
428,识
429,岛
430,娄
431,具
432,哪
433,咕
434,梗
435,石
436,杯
437,济
438,茸
439,嘶
440,肃
441,口
442,简
443,鼠
444,砌
445,驿
446,咱
447,擎
448,整
449,镇
450,耻
451,历
452,郭
453,岐
454,飕
455,胥
456,帘
457,授
458,湔
459,夔
460,动
461,金
462,功
463,劳
464,皋
465,真
466,遣
467,襟
468,罐
469,哈
470,刘
471,凝
472,舆
473,兄
474,后
475,仿
476,苏
477,髓
478,嗓
479,浮
480,康
481,逦
482,，
483,饷
484,栖
485,闻
486,单
487,店
488,遇
489,""""
490,峙
491,眄
492,琐
493,胆
494,辋
495,剗
496,点
497,浣
498,淘
499,吕
500,种
501,翔
502,州
503,燥
504,片
505,仗
506,生
507,兴
508,盼
509,少
510,培
511,身
512,背
513,我
514,泽
515,斗
516,摇
517,磐
518,袖
519,戎
520,逢
521,圈
522,寇
523,失
524,键
525,昭
526,量
527,敢
528,如
529,顿
530,依
531,珍
532,庚
533,昨
534,龄
535,该
536,觞
537,织
538,阅
539,黍
540,蕙
541,空
542,练
543,蹴
544,油
545,灿
546,斋
547,大
548,工
549,敛
550,狈
551,勤
552,害
553,溆
554,愿
555,氏
556,轻
557,喈
558,拼
559,嘹
560,并
561,潮
562,篠
563,懂
564,板
565,偎
566,卧
567,载
568,香
569,螳
570,冷
571,棠
572,瘸
573,5
574,挑
575,蚂
576,脂
577,凭
578,瓦
579,料
580,匹
581,君
582,念
583,高
584,鲤
585,树
586,皱
587,做
588,烦
589,琉
590,逐
591,于
592,贺
593,须
594,坳
595,亦
596,三
597,只
598,主
599,舟
600,腻
601,钻
602,及
603,形
604,控
605,半
606,蹦
607,积
608,凄
609,劲
610,蕖
611,任
612,丫
613,堵
614,愁
615,憾
616,尺
617,驱
618,姜
619,郎
620,帽
621,粮
622,肌
623,菱
624,唯
625,蓬
626,晤
627,祖
628,洒
629,静
630,檥
631,毡
632,豪
633,吼
634,峰
635,醒
636,升
637,犯
638,品
639,伍
640,仲
641,洛
642,陪
643,健
644,滚
645,阆
646,渊
647,呆
648,围
649,已
650,约
651,甜
652,沟
653,旦
654,央
655,碾
656,昌
657,怎
658,软
659,触
660,访
661,卖
662,…
663,舴
664,陆
665,吹
666,徒
667,协
668,洗
669,繁
670,弃
671,倍
672,季
673,揭
674,懒
675,居
676,朱
677,厉
678,「
679,窝
680,庭
681,标
682,土
683,靥
684,磁
685,番
686,肝
687,幻
688,恁
689,秘
690,室
691,算
692,队
693,转
694,邦
695,可
696,乱
697,嗟
698,澶
699,赋
700,展
701,匆
702,徹
703,笳
704,追
705,聚
706,旆
707,座
708,楼
709,鹦
710,窄
711,溜
712,它
713,乘
714,原
715,虫
716,赵
717,尔
718,雨
719,姝
720,傲
721,被
722,概
723,隙
724,魂
725,惬
726,乌
727,鹤
728,夸
729,滨
730,系
731,画
732,裂
733,渍
734,踪
735,宵
736,绕
737,芷
738,翩
739,舸
740,雪
741,早
742,菊
743,禁
744,袁
745,碣
746,涴
747,缩
748,流
749,七
750,言
751,鸣
752,戟
753,英
754,寂
755,乡
756,扬
757,豆
758,柑
759,喜
760,策
761,听
762,圆
763,沿
764,梯
765,案
766,紫
767,铃
768,务
769,诸
770,梁
771,缧
772,酸
773,八
774,琵
775,暾
776,燃
777,袜
778,官
779,缲
780,阗
781,帐
782,鬓
783,响
784,醪
785,宛
786,巴
787,寞
788,骊
789,昼
790,哥
791,下
792,托
793,迥
794,旷
795,宠
796,专
797,涧
798,浥
799,摧
800,螺
801,蛛
802,衣
803,贫
804,蛩
805,暝
806,绾
807,蓦
808,管
809,郴
810,踏
811,筠
812,由
813,解
814,谷
815,盏
816,众
817,栏
818,释
819,罂
820,狗
821,柜
822,姚
823,梅
824,汗
825,愈
826,婉
827,塑
828,辛
829,槲
830,累
831,贳
832,现
833,隆
834,减
835,眦
836,浓
837,神
838,固
839,·
840,二
841,弱
842,鸯
843,逊
844,矣
845,拢
846,扑
847,调
848,逞
849,强
850,>
851,予
852,男
853,淌
854,绳
855,月
856,枫
857,津
858,拾
859,服
860,箔
861,图
862,低
863,号
864,夹
865,闪
866,瀛
867,友
868,舍
869,檀
870,褪
871,牙
872,皆
873,浇
874,列
875,昔
876,穴
877,葱
878,嫁
879,胸
880,朋
881,闲
882,建
883,奶
884,太
885,襄
886,霹
887,茶
888,厚
889,玩
890,鹅
891,率
892,桶
893,征
894,尝
895,妇
896,帏
897,期
898,雷
899,查
900,豳
901,矶
902,悲
903,侯
904,探
905,誓
906,呵
907,揾
908,屏
909,籍
910,环
911,纵
912,必
913,孺
914,评
915,请
916,易
917,抚
918,藕
919,页
920,起
921,孔
922,殢
923,节
924,樽
925,郊
926,霎
927,填
928,眼
929,息
930,笙
931,逃
932,蝶
933,田
934,遮
935,拨
936,叔
937,框
938,樵
939,题
940,贼
941,漉
942,疑
943,唾
944,蜂
945,林
946,名
947,龙
948,霸
949,螟
950,温
951,熊
952,赔
953,发
954,囗
955,障
956,晨
957,禄
958,晃
959,慢
960,在
961,曾
962,噪
963,峥
964,炬
965,忺
966,想
967,泮
968,蝴
969,脍
970,糕
971,薰
972,业
973,拜
974,彭
975,缘
976,麾
977,存
978,匿
979,俎
980,棋
981,翁
982,嗬
983,藻
984,事
985,烂
986,召
987,吉
988,凌
989,嘴
990,以
991,独
992,翼
993,惨
994,虽
995,最
996,闷
997,篆
998,蜡
999,湿
1000,禹
1001,芽
1002,渌
1003,便
1004,邻
1005,突
1006,箫
1007,彩
1008,砸
1009,孙
1010,蘅
1011,焦
1012,抡
1013,舷
1014,脉
1015,虏
1016,引
1017,簌
1018,缸
1019,悠
1020,榼
1021,巷
1022,祓
1023,餐
1024,让
1025,尚
1026,陈
1027,鲛
1028,尽
1029,货
1030,美
1031,色
1032,凋
1033,甚
1034,邴
1035,领
1036,薄
1037,循
1038,戍
1039,桐
1040,颇
1041,崖
1042,凫
1043,羁
1044,卫
1045,聪
1046,昂
1047,牵
1048,躲
1049,韩
1050,得
1051,错
1052,爱
1053,忠
1054,涘
1055,灭
1056,圃
1057,腿
1058,蜩
1059,湾
1060,讳
1061,国
1062,蘼
1063,试
1064,犀
1065,级
1066,枕
1067,鸿
1068,刺
1069,摘
1070,碰
1071,称
1072,逑
1073,顺
1074,税
1075,辆
1076,跟
1077,璋
1078,窥
1079,尧
1080,俟
1081,句
1082,价
1083,辔
1084,迁
1085,拥
1086,洁
1087,抱
1088,稍
1089,磬
1090,洙
1091,悴
1092,驻
1093,臞
1094,旋
1095,招
1096,碧
1097,很
1098,袅
1099,寝
1100,略
1101,夫
1102,骥
1103,附
1104,孤
1105,瞧
1106,甲
1107,萤
1108,绊
1109,耕
1110,连
1111,帮
1112,侵
1113,常
1114,几
1115,农
1116,沙
1117,宸
1118,消
1119,进
1120,杳
1121,谁
1122,齐
1123,派
1124,每
1125,株
1126,告
1127,郁
1128,即
1129,故
1130,犊
1131,亥
1132,文
1133,敬
1134,　
1135,村
1136,抗
1137,武
1138,没
1139,恰
1140,雀
1141,房
1142,稳
1143,峭
1144,脱
1145,写
1146,缟
1147,惟
1148,吭
1149,8
1150,搅
1151,敌
1152,挂
1153,席
1154,饥
1155,陵
1156,窕
1157,的
1158,夜
1159,岂
1160,童
1161,般
1162,2
1163,拣
1164,霜
1165,捡
1166,砧
1167,她
1168,洋
1169,笼
1170,酣
1171,伫
1172,淹
1173,搓
1174,嗣
1175,叙
1176,砖
1177,滑
1178,愧
1179,课
1180,玉
1181,商
1182,角
1183,【
1184,啊
1185,井
1186,咄
1187,延
1188,克
1189,人
1190,烬
1191,阖
1192,群
1193,厌
1194,问
1195,叠
1196,礼
1197,媪
1198,费
1199,剥
1200,寸
1201,混
1202,狂
1203,条
1204,宣
1205,怜
1206,谱
1207,涨
1208,辞
1209,朝
1210,纱
1211,勋
1212,桢
1213,翻
1214,菰
1215,针
1216,锁
1217,等
1218,徂
1219,敝
1220,芹
1221,此
1222,暄
1223,轼
1224,丢
1225,沸
1226,.
1227,造
1228,酒
1229,谈
1230,包
1231,尤
1232,竞
1233,股
1234,雎
1235,廓
1236,肢
1237,用
1238,裁
1239,拿
1240,语
1241,铮
1242,雾
1243,络
1244,凰
1245,狸
1246,幢
1247,兰
1248,牥
1249,始
1250,刻
1251,涌
1252,委
1253,闺
1254,阻
1255,为
1256,爬
1257,床
1258,宾
1259,怕
1260,登
1261,剩
1262,负
1263,缀
1264,烽
1265,岩
1266,日
1267,着
1268,豚
1269,纾
1270,澈
1271,和
1272,参
1273,衔
1274,答
1275,姬
1276,耐
1277,布
1278,束
1279,李
1280,藏
1281,怡
1282,唤
1283,薇
1284,其
1285,斤
1286,争
1287,庵
1288,睐
1289,颜
1290,抓
1291,踩
1292,侄
1293,院
1294,咽
1295,陡
1296,行
1297,勒
1298,船
1299,蒙
1300,宇
1301,澧
1302,萦
1303,蓄
1304,寐
1305,溯
1306,鸟
1307,笮
1308,危
1309,狼
1310,旗
1311,曙
1312,阕
1313,泻
1314,蛇
1315,娩
1316,寻
1317,妒
1318,臻
1319,吟
1320,娘
1321,里
1322,瞋
1323,狭
1324,理
1325,幌
1326,衫
1327,玲
1328,览
1329,奢
1330,哐
1331,沼
1332,浴
1333,捧
1334,猴
1335,皇
1336,微
1337,丹
1338,蘑
1339,先
1340,哉
1341,朽
1342,囊
1343,博
1344,勇
1345,《
1346,嫌
1347,差
1348,璧
1349,槐
1350,猬
1351,冠
1352,幅
1353,溅
1354,弟
1355,佩
1356,祥
1357,翠
1358,法
1359,曲
1360,赶
1361,绿
1362,钉
1363,飔
1364,痴
1365,台
1366,垂
1367,端
1368,随
1369,喧
1370,偏
1371,莫
1372,枥
1373,歧
1374,多
1375,青
1376,毕
1377,春
1378,瘗
1379,词
1380,者
1381,怀
1382,骝
1383,祁
1384,封
1385,峨
1386,丽
1387,叟
1388,比
1389,轩
1390,信
1391,兜
1392,云
1393,膺
1394,内
1395,苑
1396,奁
1397,去
1398,谢
1399,殿
1400,爷
1401,谋
1402,～
1403,古
1404,跳
1405,轧
1406,心
1407,蒹
1408,觉
1409,杜
1410,湄
1411,但
1412,咏
1413,千
1414,匀
1415,鹊
1416,睛
1417,鞍
